reference_number,title,short_description,category,procurement_method,submission_deadline,procuring_entity,status,currency,bid_fee,publish_date,contact_person,contact_position,margin_of_preference,competition_level,requires_registration,requires_trading_license,requires_tax_clearance,requires_nssf_clearance,requires_manufacturer_auth,current_stage,evaluation_methodology,submission_method,submission_format,award_information,required_documents,required_forms,estimated_value_min,estimated_value_max,bid_security_amount,bid_security_type,pre_bid_meeting_date,site_visit_date,bid_opening_date
URSB/NCONS/2025-2026/00100,Data Centre Support and Maintenance,Data Centre Support and Maintenance,services,Open Domestic Bidding,2025-09-23,Uganda Registration Services Bureau,Open,UGX,100000.0,2025-09-03,MERCY K KAINOBWISHO,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,"UGX 33,254,000.00/=",,,
UNBS/NCONS/2025-2026/00021,provision of Hotel and conference services for stakeholders and any other engagements,provision of Hotel and conference services for stakeholders and any other engagements,services,Open Domestic Bidding,2025-09-23,Uganda National Bureau of Standards,Open,UGX,0.0,2025-09-02,JAMES KASIGWA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00166,Marketing and distribution - Offloading fees,Marketing and distribution - Offloading fees,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-09-02,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00134,Marketing and distribution - loading and offloading,Marketing and distribution - loading and offloading,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,0.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00135,Marketing and distribution - Kammengo Daily Market,Marketing and distribution - Kammengo Daily Market,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,0.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00136,Marketing and distribution - Kammengo Mubuulo Market,Marketing and distribution - Kammengo Mubuulo Market,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00137,Marketing and distribution - Nsumba  sand/stone/bricksroad toll,Marketing and distribution - Nsumba  sand/stone/bricksroad toll,construction,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00133,Marketing and distribution - BILLBOARD AND ADVERTISMENTS,Marketing and distribution - BILLBOARD AND ADVERTISMENTS,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,0.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00138,Marketing and distribution - Buvumbo Landing site,Marketing and distribution - Buvumbo Landing site,it,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00139,Marketing and distribution - brick laying,Marketing and distribution - brick laying,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,0.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00132,Marketing and distribution - market,Marketing and distribution - market,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,0.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00131,Marketing and distribution - Loading and off loading,Marketing and distribution - Loading and off loading,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-09-02,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00140,Marketing and distribution - Sanya Nabugabo Landing Site,Marketing and distribution - Sanya Nabugabo Landing Site,it,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00141,Marketing and distribution - Billboard and sign posts,Marketing and distribution - Billboard and sign posts,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
POU/SUPLS/2025-2026/00074,Supply of Computer Tablets for the 12th Parliament of Uganda,Supply of Computer Tablets for the 12th Parliament of Uganda,supplies,Open Domestic Bidding,2025-09-17,Parliament of Uganda,Open,UGX,100000.0,2025-08-28,HENRY WAISWA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,"UGX 30,000,000.00/=",,,
MPIGI-LG/NCONS/2025-2026/00142,Marketing and distribution - Property tax Kammengo sub county,Marketing and distribution - Property tax Kammengo sub county,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00143,Land and soil preparation and management and protection - JOX  investments Luteete Sand pits,Land and soil preparation and management and protection - JOX  investments Luteete Sand pits,it,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00145,Marketing and distribution - Landing site,Marketing and distribution - Landing site,it,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00144,Land and soil preparation and management and protection - Kamaliba landing site,Land and soil preparation and management and protection - Kamaliba landing site,it,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00153,Marketing and distribution - JJEZA MUBUULO MARKET,Marketing and distribution - JJEZA MUBUULO MARKET,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,0.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00146,Land and soil preparation and management and protection - GBK Sand pit,Land and soil preparation and management and protection - GBK Sand pit,it,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00097,Land and soil preparation and management and protection - jox investments nasiita,Land and soil preparation and management and protection - jox investments nasiita,it,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00130,Marketing and distribution - Kayabwe M/M,Marketing and distribution - Kayabwe M/M,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00150,Land and soil preparation and management and protection - Jomasco sand pit,Land and soil preparation and management and protection - Jomasco sand pit,it,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
UNBS/SUPLS/2025-2026/00002,ICT Hardware and Software Solutions - Procurement of End-User Computing Equipment and Power Backup Systems to Enhance Digital Work Environments and Institutional Operational Continuity,ICT Hardware and Software Solutions - Procurement of End-User Computing Equipment and Power Backup Systems to Enhance Digital Work Environments and Institutional Operational Continuity,supplies,Open Domestic Bidding,2025-09-19,Uganda National Bureau of Standards,Open,UGX,0.0,2025-08-27,JAMES KASIGWA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,"UGX 9,390,200.00/=",,,
URSB/SUPLS/2025-2026/00018,Acquisition of light Motor Vehicles,Acquisition of light Motor Vehicles,it,Open Domestic Bidding,2025-09-16,Uganda Registration Services Bureau,Open,UGX,100000.0,2025-08-27,MERCY K KAINOBWISHO,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,"UGX 25,000,000.00/=",,,
MPIGI-LG/NCONS/2025-2026/00151,Land and soil preparation and management and protection - Jjiri stone quarry,Land and soil preparation and management and protection - Jjiri stone quarry,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00148,"Marketing and distribution - Bilyowa,Kateebo,buseebwe,kyato sand pits","Marketing and distribution - Bilyowa,Kateebo,buseebwe,kyato sand pits",it,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00104,Land and soil preparation and management and protection - DRK green farm,Land and soil preparation and management and protection - DRK green farm,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00152,"Land and soil preparation and management and protection - Katabaazi sand pit, Nkozi subcounty","Land and soil preparation and management and protection - Katabaazi sand pit, Nkozi subcounty",it,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00154,Marketing and distribution - Bujuuko M/M,Marketing and distribution - Bujuuko M/M,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00155,"Land and soil preparation and management and protection - Kamaliba sand pit, Nkozi sub county","Land and soil preparation and management and protection - Kamaliba sand pit, Nkozi sub county",it,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00156,Marketing and distribution - Loading and off loading,Marketing and distribution - Loading and off loading,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00158,Marketing and distribution - bujjuko &jeza abbatoir,Marketing and distribution - bujjuko &jeza abbatoir,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00160,Marketing and distribution - Mubulo market,Marketing and distribution - Mubulo market,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00161,Marketing and distribution - street parking and offloading,Marketing and distribution - street parking and offloading,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00162,Marketing and distribution - daily and evening markets,Marketing and distribution - daily and evening markets,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00163,Marketing and distribution - BILLBOARD AND ADVERTISMENTS,Marketing and distribution - BILLBOARD AND ADVERTISMENTS,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00164,Marketing and distribution - Mpigi evening market,Marketing and distribution - Mpigi evening market,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00165,Marketing and distribution - Mubuulo Market,Marketing and distribution - Mubuulo Market,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00167,Marketing and distribution - Abbatoir,Marketing and distribution - Abbatoir,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
MPIGI-LG/NCONS/2025-2026/00168,Marketing and distribution - street parking and offloading,Marketing and distribution - street parking and offloading,other,Open Domestic Bidding,2025-09-05,Mpigi District Local Government,Open,UGX,50000.0,2025-08-29,EDITH NAMAYEGA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
POU/SUPLS/2025-2026/00024,SUPPLY OF ELECTRICAL MATERIALS UNDER FRAMEWORK CONTRACT FOR TWO YEARS.,SUPPLY OF ELECTRICAL MATERIALS UNDER FRAMEWORK CONTRACT FOR TWO YEARS.,supplies,Open Domestic Bidding,2025-09-15,Parliament of Uganda,Open,UGX,0.0,2025-08-25,HENRY WAISWA,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
OP/SUPLS/2025-2026/00020,Supply and delivery of One Station Wagon Motor Vehicle not exceeding 3300CC,Supply and delivery of One Station Wagon Motor Vehicle not exceeding 3300CC,supplies,Open Domestic Bidding,2025-09-10,Office of the President,Open,UGX,100000.0,2025-08-19,YUNUS KAKANDE,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,"UGX 6,000,000.00/=",,,
KCCA/NCONS/2025-2026/00008,PROCUREMENT OF MEDICAL INSURANCE SERVICES  FOR KCCA EMPLOYEES & DEPENDENTS,PROCUREMENT OF MEDICAL INSURANCE SERVICES  FOR KCCA EMPLOYEES & DEPENDENTS,supplies,Open Domestic Bidding,2025-09-09,Kampala Capital City Authority,Open,UGX,500000.0,2025-08-18,BUZEKI SHARIFAH,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,"UGX 50,000,000.00/=",,,
OP/WRKS/2025-2026/00001,Routine Maintenance and Repair services of office premises at the President Headquarters' under Framework Contract,Routine Maintenance and Repair services of office premises at the President Headquarters' under Framework Contract,services,Open Domestic Bidding,2025-09-04,Office of the President,Open,UGX,0.0,2025-08-18,YUNUS KAKANDE,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,,,,
OP/SUPLS/2025-2026/00019,Supply and delivery of Motor Vehicles under 6 Lots,Supply and delivery of Motor Vehicles under 6 Lots,supplies,Open Domestic Bidding,2025-09-05,Office of the President,Open,UGX,100000.0,2025-08-15,YUNUS KAKANDE,ACCOUNTING OFFICER,False,medium,False,False,False,False,False,Published,,,,,[],[],,,,UGX 1.00/=,,,
