subject,provider,published_date,contract_price,status,action_links
"<div class=""d-flex align-items-center"">
                            <div class=""mr-3"">
                            <a href=""/best-evaluated-bidder-notice-report/62327475"">
                            <img src=""/images/court-of-arms.png"" class=""rounded-circle"" width=""32"" height=""32"" alt="""">
                            </a>
                            </div>
                            <div>
                            <a href=""/best-evaluated-bidder-notice-report/62327475"" class=""text-default font-weight-semibold"">
                                Supply of Morning Bites, Lunch and Meals during Meetings on Framework Contract
                            </a>
                            <a href=""/best-evaluated-bidder-notice-report/62327475"" class=""text-muted font-size-sm d-block"">
                                <span class=""badge badge-mark border-blue mr-1""></span>
                                UNBS/SUPLS/2024-2025/00119</a>
                            </div>
                            </div>","<span class=""text-muted"">MY MAKA GROUP LIMITED</span>","<h6 class=""font-weight-semibold text-right mb-0"">2025-08-26</h6>","<h6 class=""font-weight-semibold text-right mb-0"">UGX:67,260.00/=</h6>","<span class=""badge bg-success"">Completed</span>","<a href=""/best-evaluated-bidder-notice-report/62327475"" class=""btn btn-primary text-nowrap""><i class=""icon-file-stats""></i> View Details</a>"
"<div class=""d-flex align-items-center"">
                            <div class=""mr-3"">
                            <a href=""/best-evaluated-bidder-notice-report/63040275"">
                            <img src=""/images/court-of-arms.png"" class=""rounded-circle"" width=""32"" height=""32"" alt="""">
                            </a>
                            </div>
                            <div>
                            <a href=""/best-evaluated-bidder-notice-report/63040275"" class=""text-default font-weight-semibold"">
                                PROCUREMENT OF UNBS BRANDED DESK AND WALL CALENDARS
                            </a>
                            <a href=""/best-evaluated-bidder-notice-report/63040275"" class=""text-muted font-size-sm d-block"">
                                <span class=""badge badge-mark border-blue mr-1""></span>
                                UNBS/NCONS/2025-2026/00006</a>
                            </div>
                            </div>","<span class=""text-muted"">NEW VISION PRINTING AND PUBLISHING CO. LTD, CHANGED FROM PRIVATE COMPANY TO PUBLIC</span>","<h6 class=""font-weight-semibold text-right mb-0"">2025-09-08</h6>","<h6 class=""font-weight-semibold text-right mb-0"">UGX:32,504,586.80/=</h6>","<span class=""badge bg-success"">Completed</span>","<a href=""/best-evaluated-bidder-notice-report/63040275"" class=""btn btn-primary text-nowrap""><i class=""icon-file-stats""></i> View Details</a>"
"<div class=""d-flex align-items-center"">
                            <div class=""mr-3"">
                            <a href=""/best-evaluated-bidder-notice-report/63056475"">
                            <img src=""/images/court-of-arms.png"" class=""rounded-circle"" width=""32"" height=""32"" alt="""">
                            </a>
                            </div>
                            <div>
                            <a href=""/best-evaluated-bidder-notice-report/63056475"" class=""text-default font-weight-semibold"">
                                Insurance Services - Motor Comprehensive Insurance Coverage for UNBS Fleet
                            </a>
                            <a href=""/best-evaluated-bidder-notice-report/63056475"" class=""text-muted font-size-sm d-block"">
                                <span class=""badge badge-mark border-blue mr-1""></span>
                                UNBS/NCONS/2024-2025/00168</a>
                            </div>
                            </div>",1Bidders,"<h6 class=""font-weight-semibold text-right mb-0"">2025-09-09</h6>","<a href=""#"" class=""badge bg-purple""> View Prices </a>","<span class=""badge bg-blue"">Active</span>","<a href=""/best-evaluated-bidder-notice-report/63056475"" class=""btn btn-primary text-nowrap""><i class=""icon-file-stats""></i> View Details</a>"
